name,score,tier
"MIKU MIKU BEAM!!! #9 (D3 Sakura)",13.43,B
"Coral Clash: Low Tide #18",13.41,B
"Break Zach’s Bank #7",13.36,B
"All 4 One #36: Rainmaker",13.33,B
"Supply Closet #12 - Art Edition",13.30,B
"Splatoon Decade | Splatoon 3",13.29,B
"Get Coupled 22",13.28,B
"Megalodon Monday 10",13.27,B
"Tristrike Tuesdays EU #12: CB + SZ",13.27,B
"Tristrike Tuesdays EU #13: SZ",13.26,B
"Switzerland #22",13.22,B
"Tristrike Tuesdays NA #49: All Modes",13.19,B
"From The Ink Up Week 58",13.16,B
"Supply Closet #16 - Cleaning Edition",13.14,B
"Coral Clash: High Tide #10",13.10,B
"Mako Dona Cup #14 - Frozen Aisle",13.09,B
"All 4 One Saturdays #4: Tower Control",13.07,B
"Raise 4 RAICES",13.03,B
"Tristrike Tuesday NA #39",13.00,B
"Tristrike Tuesdays NA #37",13.00,B
"All 4 One Weekend Edition #12: Splat Zones",12.97,B
"Minnow Cup #38: Tower Control Edition",12.96,B
"Minnow cup #37: Rainmaker Edition",12.92,B
"Dilly-Dally Dualies #2",12.91,B
"(D3 Cap) Tristrike Tuesdays #30",12.90,B
"Stellaris Phantasm #4",12.88,B
"Supply Closet #14 - Evil Edition",12.87,B
"From the Ink Up Week 53",12.83,B
"From The Ink Up 56",12.78,B
"Fountain of Dreams #1",12.77,B
"Banning Legends 12 RE-RUN",12.75,B
"Tristrike Tuesdays NA #47: TC + SZ",12.75,B
"Tristrike Tuesdays NA #50: CB + SZ",12.66,B
"LUTI: Season 16 - Division 6",12.65,B
"Area of the Soul #1",12.64,B
"Tristrike Tuesdays NA #48: RM + SZ",12.64,B
"Shark Tank: Deep Waters #18",12.60,B
"Abandon Ship #3",12.57,B
"Dual Ink #214",12.56,B
"2v2 TUESDAYS #17",12.50,B
"Chromatic Co-op Week 48: NA Edition",12.48,B
"All 4 One #37: Clam Blitz",12.46,B
"Hardcore Mode #16",12.46,B
"Yaga's Restriction Tournament",12.45,B
"All 4 One #44: Tower Control",12.45,B
"Soul Rider #1",12.44,B
"Stellaris Phantasm #12 (Special edition)",12.41,B
"All 4 One #32: Clam Blitz",12.41,B
"Kraken Royale 4",12.39,B
"Tristrike Tuesdays NA #52: TC + SZ",12.35,B
"Zones Inkvasion #4",12.33,B
"Shrimp of the Day #15 - Clam Blitz",12.32,B
"Lunar Eclipse 26",12.31,B
"(D3 Cap) Tristrike Tuesdays #32",12.31,B
"Biggest Fish in the Sea 7: My Happy Place",12.31,B
"All 4 One Saturdays #2: Splat Zones",12.23,B
"Little Squid League 42",12.22,B
"From The Ink Up Week 59",12.18,B
"Revo'Cup レ #0",12.11,B
"All 4 One #39: Tower Control",12.11,B
"Fountain of Dreams #7",12.07,B
"All 4 One Weekend Edition #10: Golden Gauntlet",12.07,B
"Spooky Supply Closet #11 - Evil Edition ",12.00,B
"Coral Clash: Low Tide #13",11.99,B
"Habibi 1v1 #35",11.98,B
"Abandon Ship #7",11.97,B
"Tristrike Tuesdays NA #44",11.91,B
"From the Ink Up Week 54",11.91,B
"Banning Legends 2",11.91,B
"All 4 One #51: Rainmaker",11.90,B
"From The Ink Up Week 69",11.86,B
"Gimmick Series: First Come First Serve 3 - Special Edition",11.85,B
"Dual Ink #221",11.85,B
"Art Supplies Super Scrim Day FOUR ",11.84,B
"All 4 One #53: Golden Gauntlet",11.84,B
"Tristrike Tuesdays #34",11.83,B
"Coral Clash: Low Tide #19",11.80,B
"Meet Your Match #4",11.80,B
"All 4 One Saturdays #3: Rainmaker",11.79,B
"Distant Memory #2",11.78,B
"Basketsoul #1",11.77,B
"Habibi 1v1 #42",11.74,B
"Lunar Eclipse 31",11.71,B
"Coral Clash: Low Tide #24",11.69,B
"VERSUS THE WORLD #15",11.66,B
"All 4 One #17: Clam Blitz",11.66,B
"Abandon Ship #9",11.66,B
"Tristrike Tuesdays #6",11.64,B
"All 4 One #48: Golden Gauntlet",11.62,B
"From The Ink Up 52",11.57,B
"From the Ink Up Week 55",11.57,B
"Sheep Happens (except it's not Sheep Happens)",11.57,B
"All 4 One #24: Tower Control",11.52,B
"8-Bit Blitz #31",11.49,B
"Megalodon Monday 9",11.48,B
"Stellaris Phantasm #13",11.46,B
"Get Coupled 21",11.45,B
"Tristrike Tuesdays EU #9",11.44,B
"Coral Clash: Low Tide #23",11.43,B
"From The Ink Up 51",11.43,B
"Tristrike Tuesdays EU #7",11.42,B
"Tristrike Tuesdays #18: Rainmaker + SZ",11.41,B
"(D3 Cap) Tristrike Tuesdays #33",11.40,B
"Barracuda Boon 10",11.39,B
"Little Squid League 48",11.34,B
"Coral Clash: Low Tide #11",11.34,B
"Zones Weekly 42",11.32,B
"Minnow Cup #40: Splat Zones Edition",11.28,B
"Minnow Cup #35: Clam Blitz Edition",11.27,B
"Biggest Fish in the Sea 6: Double or Nothing",11.21,B
"Tristrike Tuesdays #19: Splat Zones",11.20,B
"Coral Clash: Low Tide #25",11.17,B
"From The Ink Up Week 61",11.14,B
"Mug Cup Mini 6",11.11,B
"Golden Ratio: Neus's Birthday Edition",11.08,B
"Abandon Ship #17",11.04,B
"just another 2v2 tourney",11.04,B
"Banning Legends 1",11.02,B
"All 4 One Weekend Edition #8: Rainmaker",10.98,B
"OCE Zones Weekly 32",10.97,B
"Tristrike Tuesdays NA #42",10.97,B
"Tristrike Tuesdays #10: All-Modes",10.97,B
"Zones Weekly 56",10.93,B
"All 4 One #34: Tower Control",10.91,B
"Little Squid League 46",10.89,B
"Climb The Spire #1",10.84,B
"Splashdown Saturday #3",10.82,B
"Little Squid League 43",10.81,B
"All 4 One Saturdays #5: Golden Gauntlet",10.79,B
"All 4 One #47: Clam Blitz",10.75,B
"Tristrike Tuesdays #21: TC + SZ",10.73,B
"Little Squid League 47",10.73,B
"DSC #02",10.69,B
"Coral Clash: Low Tide #12",10.65,B
"INK TORRENT 1: SPLAT ZONES",10.63,B
"OCE Zones Weekly 31",10.63,B
"Frostbite Ascent: Drizzle Season 2024",10.62,B
"Coral Clash: Low Tide #15",10.61,B
"Moo Moo Cup #4",10.58,B
"All 4 One #50: Splat Zones",10.58,B
"All 4 One #41: Rainmaker",10.56,B
"Solar Eclipse 47",10.53,B
"Abandon Ship #15 - Jxvito Day!",10.53,B
"Stellaris Phantasm #3",10.52,B
"Frostbite Ascent: Chill Season 2024",10.48,B
"All 4 One #49: Tower Control",10.48,B
"Tristrike Tuesdays #24: SZ",10.46,B
"K's Challenges: New World #19",10.43,B
"Solar Eclipse 46",10.41,B
"Low Ink December 2025",10.38,B
"Close and Personal #20",10.37,B
"BUBBLE BASH",10.36,B
"Dual Ink #211",10.34,B
"CULT 4: SORELLA BRELLA",10.30,B
"Tristrike Tuesdays #17: Clam Blitz + SZ",10.30,B
"MIKU MIKU BEAM!!! #3 (Sakura)",10.29,B
"Zoestrike Tuesdays #14: Splat Zones",10.28,B
"Ranked Refreshments #8: Lime",10.28,B
"OCE Zones Weekly 25",10.26,B
"Cosmic Clash: Pilot Event",10.24,B
"Tristrike Tuesdays EU #11",10.23,B
"Abandon Ship #18",10.21,B
"Tristrike Tuesdays NA #43",10.19,B
"Shrimp of the Day #09",10.18,B
"Little Squid League 45",10.13,B
"Tristrike Tuesdays EU #14: TC + SZ",10.11,B
"Taste the Rainbow Invitational #2",10.10,B
"Tristrike Tuesdays: Oops All Tristrikes!",10.10,B
"From The Ink Up Week 62",10.07,B
"Little Squid League 44",10.04,B
"From The Ink Up Week 65",10.03,B
"UK Mafia Draft Cup",10.03,B
"Scaryzoic Mayhem 29",9.97,C+
"Tristrike Tuesdays EU #10",9.90,C+
"Tristrike Tuesdays 11: Tower Control + SZ",9.88,C+
"Get Coupled 5",9.81,C+
"Tristrike Tuesdays #12: Clam Blitz + SZ",9.81,C+
"Supply Closet #18 - Evil Edition",9.72,C+
"Coral Clash: Low Tide #14",9.71,C+
"All 4 One #46: Rainmaker",9.70,C+
"Abandon Ship #16",9.67,C+
"Chromatic Co-op Week 34: EU Edition",9.67,C+
"Coral Clash: Low Tide #9",9.64,C+
"Switzerland #25",9.59,C+
"Coral Clash: Low Tide #16",9.56,C+
"MIKU MIKU BEAM!!! #13 (D5 Sakura)",9.53,C+
"Deadline #28",9.51,C+
"From The Ink Up Week 67",9.44,C+
"All 4 One #42: Clam Blitz",9.40,C+
"All 4 One Weekend Edition #11: Clam Blitz",9.39,C+
"GOLDEN 2V2 TUESDAYS",9.36,C+
"Zones Weekly 44",9.31,C+
"Coffee Date 5",9.30,C+
"Milkcup #2",9.29,C+
"Get Coupled 11",9.29,C+
"Get Coupled 24",9.28,C+
"All 4 One #52: Clam Blitz",9.28,C+
"Tristrike Tuesdays EU #16: All Modes",9.22,C+
"Abandon Ship #19",9.22,C+
"Zones Weekly 40: International Week",9.18,C+
"Green Sea Pickles 5",9.18,C+
"Octopi Palooza! #6",9.16,C+
"Climb The Spire 3",9.15,C+
"Abandon Ship #14",9.14,C+
"United LAN: Splatoon 3 4v4 Tournament",9.11,C+
"Octopi Palooza! #5",9.10,C+
"Minnow Cup #41: Rainmaker Edition",9.10,C+
"Mug Cup #15 ",9.08,C+
"Supply Closet #13 - Cleaning Edition",9.04,C+
"Coral Clash: Low Tide #17",9.03,C+
"Ranked Refreshments #2: Lime",9.03,C+
"Coral Clash: Low Tide #26",9.01,C+
"Close and Personal #20 (TC Edition)",8.99,C+
"Custom Challenges #3: Sabrina Carbonter! ",8.99,C+
"From The Ink Up Week 64",8.93,C+
"Stellaris Phantasm #5",8.93,C+
"Habibi 1v1 #17",8.91,C+
"All 4 One #54: Tower Control",8.90,C+
"Green Sea Pickles 2",8.89,C+
"Get Coupled 15",8.80,C+
"Tristrike Tuesdays #16: Tower Control + SZ",8.76,C+
"Next Wave Nexus #1",8.76,C+
"Coral Clash: Low Tide #28",8.75,C+
"Shrimp of the Day #17 - Tower Control ",8.59,C+
"2v2 TUESDAYS #19",8.57,C+
"Stellaris Phantasm #9",8.51,C+
"GOLDEN 2v2 TUESDAYS",8.51,C+
"Final Life #7",8.48,C+
"OCE Zones Weekly 27",8.43,C+
"Zones Weekly 37",8.38,C+
"Sheep Happens 1v1 #2",8.36,C+
"Just Another 2v2",8.34,C+
"All 4 One Weekend Edition #13: Rainmaker",8.34,C+
"Get Coupled 25",8.31,C+
"Shrimp of the Day #10",8.29,C+
"All 4 One Weekend Edition #9: Tower Control",8.26,C+
"2v2 TUESDAYS #12",8.23,C+
"LUTI: Season 16 - Division 7",8.21,C+
"Tristrike Tuesdays #20: All-Modes",8.19,C+
"Abandon Ship #5",8.17,C+
"Scrap Bin #10 - Bubble Bath 2",8.12,C+
"From The Ink Up Week 66",8.09,C+
"Switzerland #27",8.06,C+
"Climb The Spire 13",8.04,C+
"Climb The Spire 25",8.02,C+
"Tristrike Tuesdays #15: All-Modes",8.02,C+
"Stellaris Phantasm #16",8.01,C+
"Tristrike Tuesdays #13: Rainmaker + SZ",7.98,C+
"Tristrike Tuesdays #22: CB + SZ",7.98,C+
"Get Coupled 23",7.91,C+
"Habibi 1v1 #39 ",7.91,C+
"OCE Zones Weekly 19",7.88,C+
"Tristrike Tuesdays #7: Clam Blitz (+SZ)",7.88,C+
"Minnow Cup #39: Clam Blitz Edition",7.88,C+
"CCA Circuit Last Chance Qualifier",7.80,C+
"Climb The Spire 2",7.77,C+
"Abandon Ship #4",7.75,C+
"Tristrike Tuesdays #8: Rainmaker (+SZ)",7.73,C+
"Climb The Spire 23",7.73,C+
"Banning Legends 29 - EXPERIMENTAL EDITION",7.70,C+
"Zones Weekly 39",7.69,C+
"From The Ink Up Week 60",7.67,C+
"Tristrike Tuesdays #23: TC + SZ",7.65,C+
"Abandon Ship #24 FINALE",7.63,C+
"Inkversus 2024",7.62,C+
"Coral Clash: Low Tide #22",7.57,C+
"Stellaris Phantasm #11",7.54,C+
"Abandon Ship #6",7.54,C+
"From The Ink Up Week 71",7.51,C+
"Stellaris Phantasm #6 (only zones edition)",7.47,C+
"Zones Weekly 20: International Week",7.45,C+
"LUTI: Season 16 - Division 9 World",7.43,C+
"CULT: S-BLAST '91",7.42,C+
"LUTI: Season 16 - Division 8",7.39,C+
"Abandon Ship #23 ",7.36,C+
"Switzerland #19",7.33,C+
"Close and Personal #23",7.33,C+
"OCE Zones Weekly 17",7.32,C+
"Abandon Ship #20",7.30,C+
"Dualin' Horizons #5 Limitless",7.26,C+
"DSC #03",7.24,C+
"Supply Closet #10 - Cleaning Edition",7.24,C+
"Dolphin Showdown NA 11",7.23,C+
"Milkcup #4",7.23,C+
"Coral Clash: Low Tide #27",7.20,C+
"Tristrike Tuesdays #3",7.20,C+
"Coral Clash: Low Tide #20",7.19,C+
"2v2 TUESDAYS #29",7.18,C+
"Biggest Fish in the Sea 18: One Shot",7.15,C+
"From The Ink Up Week 57",7.12,C+
"Climb The Spire 24",7.12,C+
"Coral Clash: Low Tide #29",7.10,C+
"Get Coupled 8",7.09,C+
"Tristrike Tuesdays #4",7.08,C+
"From The Ink Up Week 70",7.07,C+
"K's Challenges: Stealthy Safeguard #16",6.96,C+
"Little Squid League 50",6.90,C+
"Abandon Ship #21",6.89,C+
"Deadline #49",6.88,C+
"2v2 TUESDAYS #40",6.86,C+
"The Depths (Skill Capped) #6",6.80,C+
"Stellaris Phantasm #8",6.72,C+
"Climb The Spire 11",6.69,C+
"Stellaris Phantasm #2",6.65,C+
"Smollusk Low-Level Spire",6.63,C+
"From The Ink Up Week 68",6.60,C+
"Shark Tank: Shallow Waters #3",6.57,C+
"Sunfish Saturday #3",6.57,C+
"Abandon Ship #22",6.50,C+
"Tristrike Tuesdays #5",6.50,C+
"From The Ink Up Week 77",6.49,C+
"From The Ink Up Week 73",6.47,C+
"From The Ink Up Week 78",6.43,C+
"Reach #7",6.33,C+
"Climb The Spire 14",6.32,C+
"Switzerland #26",6.30,C+
"Little Squid League 49",6.30,C+
"Reach #6",6.24,C+
"Mug Cup 18#",6.19,C+
"Tristrike Tuesdays EU #8",6.11,C+
"Coral Clash: Low Tide #30",6.04,C+
"Climb The Spire 15",6.02,C+
"Moonlight Coffee Date",6.00,C+
"Habibi 1v1 #43",5.94,C+
"Abandon Ship #2",5.82,C+
"From The Ink Up Week 81",5.81,C+
"From The Ink Up Week 76",5.78,C+
"Climb The Spire 9",5.74,C+
"Supply Closet #21 - Evil Edition",5.72,C+
"Mug Cup #22",5.71,C+
"Supply Closet #9 - Art Edition",5.63,C+
"Supply Closet #26 - Evil Edition",5.54,C+
"Switzerland #21",5.54,C+
"Coral Clash: Low Tide #31",5.54,C+
"SBA N Co-ops +L (Pt 3)",5.48,C+
"Twilight Zones #0 - The Beta Test",5.45,C+
"TSS (EU) #17",5.41,C+
"Climb The Spire 26",5.40,C+
"Abandon Ship #12",5.38,C+
"Get Coupled 27",5.31,C+
"Switzerland #15",5.23,C+
"Habibi 1v1 #31",5.21,C+
"OCE Zones Weekly 29",5.17,C+
"From The Ink Up Week 80",5.08,C+
"Stellaris Phantasm #10",5.05,C+
"Shrimp of the Day #18 - Rainmaker",4.97,C
"Biggest Fish in the Sea 9: A New Era",4.88,C
"From The Ink Up Week 72",4.86,C
"The Orchard Seeding Tournament #2 - Growing Season (Durian)",4.80,C
"From The Ink Up Week 84",4.77,C
"Mug Cup #20",4.72,C
"From The Ink Up Week 82",4.72,C
"Stellaris Phantasm #15",4.61,C
"[OMD] Bingo Night #2",4.60,C
"Coral Clash: Low Tide #21",4.59,C
"LUTI: Season 16 - Division 9 Americas",4.58,C
"DSB Shopping Spree 2",4.53,C
"Climb The Spire 17",4.49,C
"Mug Cup #17",4.45,C
"SHARK TANK #1",4.37,C
"Charger Assault #5",4.33,C
"+L x SBA & Co 2v2",4.30,C
"From The Ink Up Week 88",4.26,C
"Minus One Cup #4",4.24,C
"From The Ink Up Week 79",4.19,C
"Milkcup #3",4.14,C
"Squidfin Fireboard #18",4.11,C
"Milkcup #5",4.02,C
"Climb The Spire 21",4.02,C
"From the Ink Up 92",4.02,C
"Switzerland #18",3.83,C
"From The Ink Up Week 75",3.76,C
"Mug Cup 23",3.72,C
"Shark Tank: Shallow Waters #12",3.71,C
"Climb The Spire 30",3.62,C
"From the Ink Up 95",3.60,C
"Habibi 1v1 #33",3.60,C
"Reach #5",3.56,C
"Squidfin Fireboard #13",3.51,C
"Stellaris Phantasm #14",3.51,C
"Shark Tank: Shallow Waters #7",3.48,C
"Abandon Ship #11",3.48,C
"Turnabout Suspect",3.47,C
"Climb The Spire 12",3.47,C
"Mug Cup #21",3.45,C
"World 9: Mission 21",3.44,C
"From the Ink Up 94",3.37,C
"DS Side Quest #01: Deck of Destiny",3.37,C
"Climb The Spire 5",3.37,C
"Switzerland #17",3.34,C
"Turf War Tomatoes #2 (Rollers)",3.34,C
"Shark Tank: Shallow Waters #6",3.31,C
"Stellaris Phantasm #17",3.23,C
"Climb The Spire 18",3.21,C
"Climb The Spire 27",3.18,C
"SHARK TANK #2",3.15,C
"Climb The Spire 28",3.09,C
"Switzerland #24",3.08,C
"Minus One Cup #6",3.05,C
"Biggest Fish in the Sea 15: BONK!",3.00,C
"From The Ink Up Week 83",2.97,C
"Milkcup #1",2.86,C
"Shark Tank: Shallow Waters; Homeland Edition #5",2.85,C
"2v2 TUESDAYS #6 ",2.83,C
"Reach #10",2.82,C
"From The Ink Up Week 74",2.80,C
"Shark Tank: Shallow Waters #4",2.72,C
"Shark Tank: Shallow Waters #16",2.72,C
"Reach #13",2.68,C
"Cap the Zone 9",2.66,C
"From the Ink Up Week 89",2.65,C
"MIDLINES ONLY",2.64,C
"7 Seas #1",2.62,C
"Shark Tank: Shallow Waters #10",2.56,C
"TSS (EU) #15",2.56,C
"Climb The Spire 22",2.54,C
"Squidfin Fireboard #11",2.50,C
"Mug Cup 19#",2.49,C
"Reach #11",2.44,C
"Setting Sail",2.25,C
"Climb The Spire 19",2.20,C
"+L Tournament #1",2.19,C
"Teacup #8",2.18,C
"Shark Tank: Shallow Waters #11 ",2.14,C
"Teacup #10",2.07,C
"From The Ink Up Week 86",2.01,C
"Reach #15",2.00,C
"Custom Challenges #0: Specials^4!",1.98,C
"Shark Tank: Shallow Waters #29",1.97,C
"Shark Tank: Shallow Waters; Homeland Edition #4",1.92,C
"Mug Cup 27",1.91,C
"Climb The Spire 29",1.88,C
"Shark Tank: Shallow Waters #17",1.88,C
"Teacup #18",1.88,C
"Reach #14",1.86,C
"Habibi 1v1 #32",1.82,C
"Ranked Refreshments #9: Dragonfruit",1.77,C
"From The Ink Up Week 87",1.75,C
"From the Ink Up 93",1.70,C
"Setting Sail #2",1.69,C
"Clam Slam #0 - OOTBALL!",1.68,C
"From the Ink Up 91",1.67,C
"Climb The Spire 6",1.64,C
"Teacup #22",1.63,C
"Reach #12",1.61,C
"Climb The Spire 34",1.60,C
"Cosmic Clash: Nebula Skirmish #1",1.51,C
"Leblanc Hideout League Season 2: Seeding Tournament",1.46,C
"Teacup #19",1.45,C
"From The Ink Up Week 85",1.44,C
"+L Tournament #2",1.41,C
"Climb The Spire 33",1.40,C
"World 9: Mission 9",1.31,C
"World 9: Mission 16",1.30,C
"Shark: Tank Shallow Waters #19",1.30,C
"World 9: Mission 15",1.30,C
"Shark Tank: Shallow Waters #8",1.29,C
"Shark Tank: Shallow Waters #30",1.26,C
"Teacup #23",1.23,C
"SBA & Co. 2v2",1.20,C
"Shark tank: Shallow Waters #18",1.13,C
"Minus One Cup #1",1.12,C
"Setting Sail #5",1.11,C
"Shark Tank: Shallow Waters #9",1.02,C
"Shark Tank: Shallow Waters #15 ",1.01,C
"Mug Cup 25",0.92,C
"From the Ink Up Week 90",0.89,C
"Shark Tank: Shallow Waters #22",0.76,C
"Squidfin Fireboard #20",0.66,C
"Mug Cup 29",0.65,C
"Hotlantis' Corner Store! #1 (d7 cap)",0.64,C
"CCA Circuit Qualifier #1 - Div 2",0.62,C
"Teacup #21",0.57,C
"Dualin' Horizons #2 (D6 cap)",0.54,C
"World 9: Mission 20",0.53,C
"Shark Tank: Shallow Waters #27",0.52,C
"Setting Sail #3",0.48,C
"Shark Tank: Shallow Waters #25",0.37,C
"Shark Tank: Shallow Waters #13",0.35,C
"Abandon Ship #10",0.35,C
"Mug Cup 28",0.34,C
"World 9: Mission 18",0.29,C
"Mug Cup #16",0.27,C
"Shark Tank: Shallow Waters; Homeland Edition #3",0.27,C
"Cosmic Clash: Nebula Skirmish #2",0.15,C
"Tough Tides League 1",0.13,C
"Habibi 1v1 #18",0.10,C
"CCA Circuit Qualifier #1 - Div 3",0.09,C
"Teacup #16",0.04,C
"PSL Cup - Pre-season Edition Part 2",0.03,C
"Shark Tank: Shallow Waters #21",0.02,C
"MIKU MIKU BEAM!!! #6 (D7 Sakura)",0.01,C
"Teacup #20",-0.00,C
"Climb The Spire 32",-0.05,C
"Teacup #17",-0.07,C
"World 9: Mission 17",-0.09,C
"TSS (NA) #16",-0.14,C
"Reach #9",-0.17,C
"Shark Tank: Shallow Waters #26",-0.21,C
"Shark Tank: Shallow Waters #20",-0.26,C
"Squidfin Fireboard #17",-0.29,C
"Shark Tank: Shallow Waters #5",-0.30,C
"Reach #8",-0.34,C
"Academy Showcase Season 1",-0.34,C
"Paralarvae Parfait 2",-0.35,C
"Setting Sail #4",-0.38,C
"7 Seas #2",-0.40,C
"Shark Tank: Shallow Waters #28",-0.40,C
"Shark Tank: Shallow Waters; Homeland Edition #2.5",-0.48,C
"Battleship of the dictatorship - epic magical 2v2's!!!",-0.50,C
"Shark Tank: Shallow Waters #24",-0.56,C
"Shark Tank: Shallow Waters #14",-0.64,C
"DS Next Wave #02",-0.69,C
"Paralarvae Parfait January 2026",-0.74,C
"Abandon Ship #13",-0.75,C
"Switzerland #23",-0.76,C
"Switzerland #13",-0.77,C
"Teacup #11",-0.81,C
"TSS #14 (EU)",-0.85,C
"Mug Cup 24",-0.86,C
"World 9: Mission 19",-0.92,C
"Teacup #15",-1.02,C
"Squidfin Fireboard #19",-1.04,C
"World 9: Mission 12",-1.05,C
"Shark Tank: Shallow Waters #23",-1.12,C
"Teacup #14",-1.26,C
"Teacup #12",-1.29,C
"Shark Tank Shallow Waters: Homeland Edition #0",-1.34,C
"DS Next Wave #1",-1.36,C
"Fracture cup",-1.49,C
"Teacup #24",-1.51,C
"PEÑA WARRIOR",-1.51,C
"Ranked Refreshments #6: Dragonfruit",-1.76,C
"TSS #11",-1.79,C
"World 9: Mission 14",-1.79,C
"MIKU MIKU BEAM!!! #16 (D7 Sakura)",-1.83,C
"Mug Cup 26",-1.84,C
"Mug Cup 34",-1.99,C
"Dualin' Horizons #4 Special-less (D6 cap)",-1.99,C
"World 9: Mission 11",-2.17,C
"Academy Showcase Season 2",-2.24,C
"Supply Closet #25 - Cleaning Edition (Capped)",-2.59,C
"PEÑA WARRIOR #3",-2.84,C
"Supply Closet #23 - Summer Edition (Capped)",-2.93,C
"Squidfin Fireboard #16",-3.09,C
"Shark Tank: Shallow Waters; Homeland Edition #1",-3.11,C
"Sheep Happens #2 (Div 7 cap!)",-3.23,C
"World 9: Mission 10",-3.49,C
"Teacup #13",-3.60,C
"Mug Cup 32",-3.68,C
"World 9: Mission 13",-3.77,C
"Mug Cup 30",-4.04,C
"Mug Cup 31",-4.43,C
